timestamp,open,high,low,close,volume
2022-07-14 15:30:00,174.6000,174.8299,174.4350,174.5700,68285
2022-07-14 15:25:00,173.9700,174.7500,173.9000,174.6166,54704
2022-07-14 15:20:00,174.0695,174.1100,173.5200,173.9100,87769
2022-07-14 15:15:00,174.0000,174.1000,173.7001,174.0550,55590
2022-07-14 15:10:00,174.2150,174.3000,173.9000,174.0000,77353
2022-07-14 15:05:00,174.3600,174.5400,174.2400,174.2400,56972
2022-07-14 15:00:00,174.1300,174.4700,174.0900,174.3500,55306
2022-07-14 14:55:00,174.6000,174.6000,174.0200,174.0950,86278
2022-07-14 14:50:00,174.7950,174.8796,174.4900,174.6450,106294
2022-07-14 14:45:00,175.4300,175.4700,174.6400,174.8000,94108
2022-07-14 14:40:00,175.0144,175.5100,174.8800,175.4400,74576
2022-07-14 14:35:00,174.8000,175.1400,174.5800,175.0089,59426
2022-07-14 14:30:00,174.5350,174.8099,174.3474,174.7705,60499
2022-07-14 14:25:00,174.3100,174.6800,174.2900,174.5089,78977
2022-07-14 14:20:00,173.7000,174.5000,173.6400,174.3550,74302
2022-07-14 14:15:00,173.8800,173.8800,173.4100,173.7050,33608
2022-07-14 14:10:00,173.9084,173.9999,173.5700,173.8800,49526
2022-07-14 14:05:00,173.7999,173.9500,173.6201,173.8899,36962
2022-07-14 14:00:00,173.3400,173.8300,173.2456,173.7600,44903
2022-07-14 13:55:00,173.8000,173.9600,173.1000,173.3300,89687
2022-07-14 13:50:00,173.3100,174.0000,173.2750,173.8500,91525
2022-07-14 13:45:00,173.2314,173.6989,173.2314,173.4299,90925
2022-07-14 13:40:00,173.1597,173.2949,172.9400,173.2500,34873
2022-07-14 13:35:00,173.4200,173.5500,173.0604,173.1500,34198
2022-07-14 13:30:00,173.2500,173.6900,173.2100,173.5500,73351
2022-07-14 13:25:00,173.5000,173.7800,173.2600,173.3185,51724
2022-07-14 13:20:00,173.2675,173.8800,173.1000,173.4800,51440
2022-07-14 13:15:00,173.0350,173.3215,172.7300,173.2200,62517
2022-07-14 13:10:00,172.8500,173.0650,172.5700,173.0400,56021
2022-07-14 13:05:00,173.1500,173.2500,172.7301,172.8500,52831
2022-07-14 13:00:00,173.2058,173.2485,172.9400,173.2061,30136
2022-07-14 12:55:00,173.0500,173.2600,172.8300,173.1200,70367
2022-07-14 12:50:00,173.5800,173.7200,172.9600,173.1100,94981
2022-07-14 12:45:00,173.9765,174.1500,173.5900,173.6350,74114
2022-07-14 12:40:00,174.1900,174.3119,173.7801,174.0100,61669
2022-07-14 12:35:00,174.2400,174.4400,174.1008,174.1900,50050
2022-07-14 12:30:00,174.5750,174.6200,174.1900,174.1901,70548
2022-07-14 12:25:00,175.0000,175.2200,174.6000,174.6000,52081
2022-07-14 12:20:00,175.0250,175.1900,174.6400,175.1000,57226
2022-07-14 12:15:00,175.1800,175.1900,174.8949,175.0700,44538
2022-07-14 12:10:00,175.5200,175.5200,174.8100,175.0900,55737
2022-07-14 12:05:00,175.6600,175.9900,175.3700,175.5844,52996
2022-07-14 12:00:00,175.4900,176.0000,175.3100,175.6565,70732
2022-07-14 11:55:00,175.9050,175.9699,175.3600,175.4200,53325
2022-07-14 11:50:00,176.4900,176.4900,175.8400,175.9000,56466
2022-07-14 11:45:00,175.5750,176.9500,175.5750,176.4800,172822
2022-07-14 11:40:00,175.1550,175.6300,174.8900,175.5700,72543
2022-07-14 11:35:00,175.6000,175.8000,175.1800,175.1800,97456
2022-07-14 11:30:00,175.4650,175.8200,175.1701,175.6000,93514
2022-07-14 11:25:00,175.0800,175.8100,175.0800,175.4200,90433
2022-07-14 11:20:00,174.4400,175.6000,174.2500,175.1500,191091
2022-07-14 11:15:00,175.2500,175.7800,174.2800,174.3969,94031
2022-07-14 11:10:00,174.8000,175.3611,174.6500,175.2800,58775
2022-07-14 11:05:00,174.8599,175.7799,174.7100,174.9000,94873
2022-07-14 11:00:00,175.7667,175.7667,174.4800,174.8000,346495
2022-07-14 10:55:00,175.0800,175.8999,174.8600,175.7700,157825
2022-07-14 10:50:00,174.9400,175.1500,174.6000,175.0728,104537
2022-07-14 10:45:00,174.9200,175.6200,174.8600,174.9999,149192
2022-07-14 10:40:00,175.3400,175.5200,174.6811,174.9200,104344
2022-07-14 10:35:00,174.5900,175.8400,173.8950,175.3950,125496
2022-07-14 10:30:00,174.3050,174.9200,174.0700,174.5900,119731
2022-07-14 10:25:00,172.8150,174.6400,172.8000,174.2100,161408
2022-07-14 10:20:00,173.3400,173.5000,172.6800,172.7350,99104
2022-07-14 10:15:00,172.4100,173.4300,172.1522,173.3000,179221
2022-07-14 10:10:00,172.0200,172.6411,171.8200,172.4400,103978
2022-07-14 10:05:00,172.8300,172.8800,172.0200,172.0895,129648
2022-07-14 10:00:00,172.9350,173.5805,172.7000,172.9850,85952
2022-07-14 09:55:00,173.6000,174.6799,172.8000,173.0000,139035
2022-07-14 09:50:00,172.5650,174.5100,172.5000,173.6800,197661
2022-07-14 09:45:00,173.6500,173.8100,172.5300,172.5600,178440
2022-07-14 09:40:00,174.7300,175.4800,173.0600,173.5737,164473
2022-07-14 09:35:00,175.5600,177.5200,174.6000,174.9000,276887
2022-07-14 09:30:00,174.6700,175.5400,174.5000,175.5400,9011
2022-07-14 09:25:00,174.8400,175.0000,174.8400,175.0000,856
2022-07-14 09:20:00,174.8401,174.8500,174.8401,174.8500,551
2022-07-14 09:15:00,174.6800,174.7700,174.6800,174.6800,2895
2022-07-14 09:10:00,175.1400,175.1400,174.5900,174.7500,3745
2022-07-14 09:05:00,175.2000,175.3400,175.2000,175.2300,2965
2022-07-14 09:00:00,175.2500,175.2659,175.2500,175.2659,778
2022-07-14 08:55:00,175.2198,175.2300,175.2000,175.2300,2017
2022-07-14 08:50:00,175.0900,175.2000,175.0700,175.0700,2029
2022-07-14 08:45:00,175.1600,175.1600,174.5600,175.0900,2594
2022-07-14 08:40:00,175.3400,175.3400,175.2500,175.2500,743
2022-07-14 08:35:00,174.7000,174.8100,174.3100,174.8100,5583
2022-07-14 08:30:00,174.7800,174.7900,174.7000,174.7000,1069
2022-07-14 08:25:00,174.5500,174.7900,174.5500,174.7900,3250
2022-07-14 08:20:00,174.7001,174.7700,174.7000,174.7000,1467
2022-07-14 08:15:00,174.6000,174.7800,174.6000,174.7800,411
2022-07-14 08:10:00,174.4546,174.6900,174.4546,174.5100,1574
2022-07-14 08:05:00,174.8186,175.0000,173.7000,174.7500,12031
2022-07-14 08:00:00,174.6800,174.7000,174.6800,174.7000,1397
2022-07-14 07:55:00,174.5000,174.5000,174.5000,174.5000,530
2022-07-14 07:45:00,174.4100,174.4100,174.4100,174.4100,328
2022-07-14 07:30:00,174.4200,174.4200,174.4200,174.4200,395
2022-07-14 07:25:00,174.4300,174.4300,174.4300,174.4300,271
2022-07-14 07:20:00,174.1500,174.4200,174.1500,174.4200,1408
2022-07-14 07:15:00,174.3300,174.3300,173.7500,173.7500,3326
2022-07-14 07:10:00,174.7500,174.7500,174.2500,174.4000,3991
2022-07-14 07:05:00,174.8000,174.8000,174.8000,174.8000,596
2022-07-14 07:00:00,174.4100,174.4100,174.4100,174.4100,516
2022-07-14 06:55:00,174.7300,174.7300,174.7100,174.7100,1065
2022-07-14 05:45:00,174.6800,174.6800,174.6800,174.6800,1020
2022-07-14 05:40:00,175.0100,175.0100,174.7000,174.7000,753
2022-07-14 05:25:00,174.8000,174.8000,174.8000,174.8000,313
2022-07-14 05:15:00,175.3000,175.3000,174.8000,174.8000,605
2022-07-14 04:45:00,175.0300,175.3000,175.0300,175.3000,760
2022-07-14 04:30:00,175.8000,175.8000,175.8000,175.8000,465
2022-07-14 04:25:00,176.1000,176.1000,175.9900,175.9900,605
2022-07-14 04:20:00,176.4500,176.4500,176.1000,176.1000,2578
2022-07-14 04:15:00,176.0000,176.5400,175.9900,176.5400,1926
2022-07-14 04:10:00,175.8000,175.8400,175.7900,175.8000,1029
2022-07-13 20:00:00,174.9000,175.3900,174.9000,175.3400,5966
2022-07-13 19:55:00,175.1600,175.2000,175.0000,175.0600,4775
2022-07-13 19:50:00,175.3600,175.3600,175.3600,175.3600,194
2022-07-13 19:45:00,175.5500,175.5500,175.5300,175.5300,1181
2022-07-13 19:40:00,175.7000,175.7000,175.7000,175.7000,229
2022-07-13 19:35:00,175.8300,175.8300,175.8300,175.8300,185
2022-07-13 19:25:00,175.8900,175.9300,175.8900,175.9300,737
2022-07-13 19:15:00,175.9300,175.9300,175.9300,175.9300,1229
2022-07-13 19:10:00,176.0000,176.0000,176.0000,176.0000,819
2022-07-13 19:00:00,175.8600,175.9200,175.8600,175.9200,554
2022-07-13 18:55:00,175.8500,175.8500,175.8500,175.8500,134
2022-07-13 18:50:00,175.6600,175.7100,175.6600,175.7000,1038
2022-07-13 18:40:00,176.0000,176.0300,175.6500,175.6500,1147
2022-07-13 18:30:00,176.2800,176.4900,176.2800,176.4900,1402
2022-07-13 18:20:00,176.2900,176.2900,176.2900,176.2900,113
2022-07-13 18:15:00,176.0700,176.2200,176.0700,176.2200,801
2022-07-13 18:10:00,176.3400,176.3400,176.3400,176.3400,204
2022-07-13 18:05:00,176.3400,176.3400,176.3400,176.3400,401
2022-07-13 17:55:00,176.3401,176.3401,176.3401,176.3401,349
2022-07-13 17:50:00,176.3500,176.3500,176.3400,176.3400,326
2022-07-13 17:45:00,176.3400,176.3900,176.3400,176.3400,614
2022-07-13 17:35:00,176.4100,176.4300,176.4100,176.4300,284
2022-07-13 17:10:00,176.5500,176.5500,176.5400,176.5400,1141
2022-07-13 17:05:00,176.5200,176.5200,176.4000,176.4000,624
2022-07-13 17:00:00,176.5500,176.5500,176.5300,176.5500,714
2022-07-13 16:55:00,176.2500,176.5500,176.2500,176.5500,739
2022-07-13 16:50:00,176.4000,176.4800,176.3700,176.4040,732
2022-07-13 16:45:00,176.4000,176.4235,176.4000,176.4235,916
2022-07-13 16:40:00,176.2100,176.2101,176.2100,176.2100,1565
2022-07-13 16:35:00,176.2000,176.2100,176.2000,176.2100,309
2022-07-13 16:30:00,176.2300,176.3000,176.2200,176.2200,1449
2022-07-13 16:25:00,176.2000,176.3000,176.2000,176.2000,2325
2022-07-13 16:20:00,176.4500,176.4500,176.3000,176.3300,5237
2022-07-13 16:15:00,176.3600,176.5600,176.2000,176.3100,5646
2022-07-13 16:10:00,176.4762,176.5600,176.3000,176.3000,2461
2022-07-13 16:05:00,176.5600,176.5600,176.0700,176.3000,55091
2022-07-13 16:00:00,177.2600,177.3400,176.5200,176.5500,489394
2022-07-13 15:55:00,177.2300,177.6200,176.8700,177.2750,376065
2022-07-13 15:50:00,177.2400,177.5900,176.9750,177.3272,224642
2022-07-13 15:45:00,177.2400,177.3600,176.8504,177.2400,214007
2022-07-13 15:40:00,177.0250,177.3900,176.5600,177.2400,201297
2022-07-13 15:35:00,177.0500,177.3699,176.7500,177.0000,289250
2022-07-13 15:30:00,178.0500,178.0900,177.0600,177.0600,251435
2022-07-13 15:25:00,178.7400,178.9000,177.7100,178.0500,338598
2022-07-13 15:20:00,178.1183,179.1800,178.0500,178.7400,452929
2022-07-13 15:15:00,177.3300,178.1600,177.2539,178.0600,262384
2022-07-13 15:10:00,177.8826,178.1400,176.8900,177.2600,258560
2022-07-13 15:05:00,178.4301,178.8800,177.6900,177.8900,465369
2022-07-13 15:00:00,176.5900,178.5900,176.5400,178.5900,655180
2022-07-13 14:55:00,176.7000,177.0000,176.3000,176.6400,324077
2022-07-13 14:50:00,177.9700,178.1700,176.7000,176.7101,448387
2022-07-13 14:45:00,178.0700,178.6399,177.7500,178.0240,575258
2022-07-13 14:40:00,176.5800,178.0800,176.5301,178.0700,771524
2022-07-13 14:35:00,174.1200,176.7500,174.0000,176.6000,432199
2022-07-13 14:30:00,174.0000,174.1500,173.7500,174.1084,36747
2022-07-13 14:25:00,173.4100,174.0697,173.2600,173.9400,29866
2022-07-13 14:20:00,173.3500,173.5000,173.0701,173.4700,23147
2022-07-13 14:15:00,172.9320,173.3600,172.9101,173.3500,30723
2022-07-13 14:10:00,172.6100,173.2400,172.6100,172.9200,53210
2022-07-13 14:05:00,174.0600,174.0600,172.5800,172.5800,73663
2022-07-13 14:00:00,173.7823,174.1693,173.7259,174.0000,27905
2022-07-13 13:55:00,173.9200,174.1250,173.7700,173.7700,46105
2022-07-13 13:50:00,173.4401,174.0300,173.3800,173.8800,42568
2022-07-13 13:45:00,172.5800,173.5000,172.5800,173.4500,37087
2022-07-13 13:40:00,172.8500,173.0250,172.5600,172.6200,46594
2022-07-13 13:35:00,173.3200,173.4299,172.8750,172.8750,48415
2022-07-13 13:30:00,173.2400,173.4638,173.0504,173.3200,37064
2022-07-13 13:25:00,173.2500,173.3385,173.1100,173.2500,49841
2022-07-13 13:20:00,173.7400,173.7700,173.0400,173.2799,95324
2022-07-13 13:15:00,173.4700,173.8300,173.3000,173.7550,31848
2022-07-13 13:10:00,173.9900,174.0300,173.3600,173.4200,57120
2022-07-13 13:05:00,173.1999,174.0599,173.0200,173.9700,88863
2022-07-13 13:00:00,173.1400,173.2200,172.9400,173.1800,40014
2022-07-13 12:55:00,173.0552,173.3000,173.0000,173.1500,55478
2022-07-13 12:50:00,172.9900,173.0400,172.7300,173.0300,44166
2022-07-13 12:45:00,173.2100,173.2250,172.8700,173.0000,49801
2022-07-13 12:40:00,172.6800,173.2000,172.6000,173.2000,65401
2022-07-13 12:35:00,172.6800,173.0400,172.5800,172.7600,49524
2022-07-13 12:30:00,172.0185,172.7900,171.9300,172.7000,69809
2022-07-13 12:25:00,171.5800,172.0800,171.5050,172.0400,32951
2022-07-13 12:20:00,171.5600,171.7389,171.4101,171.5650,34485
2022-07-13 12:15:00,172.5200,172.5819,171.5800,171.5800,39162
2022-07-13 12:10:00,172.5200,172.7599,172.3800,172.6100,31652
2022-07-13 12:05:00,172.2400,172.6200,171.9400,172.5500,49968
2022-07-13 12:00:00,172.2000,172.4099,172.1400,172.1700,29420
2022-07-13 11:55:00,171.9000,172.6600,171.8090,172.3000,59749
2022-07-13 11:50:00,171.6768,171.9499,171.4133,171.8700,71714
2022-07-13 11:45:00,172.3100,172.5900,171.6750,171.7000,54784
2022-07-13 11:40:00,172.4100,172.5845,172.2700,172.3850,46618
2022-07-13 11:35:00,172.2500,172.5300,172.1300,172.4300,92585
2022-07-13 11:30:00,172.4100,172.5500,172.1460,172.2100,131162
2022-07-13 11:25:00,172.6200,173.0000,172.4100,172.4864,93393
2022-07-13 11:20:00,173.0100,173.0400,172.4500,172.5200,62605
2022-07-13 11:15:00,173.1499,173.3400,172.7200,173.0010,103334
2022-07-13 11:10:00,172.9400,173.5000,172.8513,173.0850,131835
2022-07-13 11:05:00,172.9293,173.1400,172.6000,172.9200,73165
2022-07-13 11:00:00,173.2650,173.7500,172.8500,172.9600,96855
2022-07-13 10:55:00,174.0200,174.5300,173.2000,173.2900,117754
2022-07-13 10:50:00,173.9800,174.4100,173.8501,173.9500,153714
2022-07-13 10:45:00,172.5600,173.9600,172.3400,173.9300,113759
2022-07-13 10:40:00,172.0400,173.0000,172.0050,172.4900,139955
2022-07-13 10:35:00,171.5350,172.5500,171.0900,172.0400,173657
2022-07-13 10:30:00,170.7300,171.5400,170.6401,171.5400,86460
2022-07-13 10:25:00,170.3300,171.2800,170.2000,170.6900,83219
2022-07-13 10:20:00,171.5700,171.8646,170.4300,170.4699,96743
2022-07-13 10:15:00,171.3000,172.1800,171.0500,171.5200,180334
2022-07-13 10:10:00,172.1900,172.6600,170.8300,171.3000,122722
2022-07-13 10:05:00,172.2400,172.8050,170.5000,172.3500,125630
2022-07-13 10:00:00,171.3450,172.7200,170.3300,172.3000,152674
2022-07-13 09:55:00,172.6950,172.7600,170.9300,171.4000,147395
2022-07-13 09:50:00,171.1000,172.7400,170.6000,172.6900,137206
2022-07-13 09:45:00,171.5400,172.2700,170.8700,171.1600,209353
2022-07-13 09:40:00,170.1200,171.6000,169.7020,171.4200,252717
2022-07-13 09:35:00,170.5000,172.5000,169.8300,170.1300,340532
2022-07-13 09:30:00,170.8799,170.9000,169.9300,170.6900,5503
2022-07-13 09:25:00,170.6700,170.6700,170.5700,170.6400,1180
2022-07-13 09:20:00,171.4000,171.5000,170.8000,170.8500,3627
2022-07-13 09:15:00,171.2800,171.5000,171.0000,171.5000,11362
2022-07-13 09:10:00,171.3100,171.3100,171.0001,171.2500,8422
2022-07-13 09:05:00,171.0000,171.5700,171.0000,171.5000,7383
2022-07-13 09:00:00,171.1500,171.3100,171.0000,171.3100,5736
2022-07-13 08:55:00,170.5000,171.9000,170.5000,171.0000,5433
2022-07-13 08:50:00,169.7400,170.4900,169.7400,170.4900,11494
2022-07-13 08:45:00,169.9500,170.0000,169.6000,169.8000,29430
2022-07-13 08:40:00,171.9000,171.9000,169.6000,169.9700,39882
2022-07-13 08:35:00,174.2400,175.3800,171.1900,172.4500,22147
2022-07-13 08:30:00,175.6600,176.0000,175.6600,176.0000,2360
2022-07-13 08:25:00,175.4100,175.4100,175.4100,175.4100,178
2022-07-13 08:15:00,175.2000,175.2000,175.2000,175.2000,211
2022-07-13 08:05:00,175.1374,175.5000,174.9999,175.5000,2613
2022-07-13 07:50:00,175.0000,175.0000,175.0000,175.0000,140
2022-07-13 07:35:00,175.0000,175.0000,175.0000,175.0000,1297
2022-07-13 07:15:00,175.4900,175.4900,175.4900,175.4900,322
2022-07-13 07:10:00,175.3000,175.3000,175.3000,175.3000,111
2022-07-13 06:50:00,175.6500,175.6500,175.6500,175.6500,310
2022-07-13 06:40:00,175.6300,175.6300,175.6000,175.6000,506
2022-07-13 06:35:00,175.6000,175.6000,175.6000,175.6000,250
2022-07-13 06:05:00,175.8800,175.8800,175.8800,175.8800,244
2022-07-13 05:45:00,175.9900,175.9900,175.9900,175.9900,246
2022-07-13 05:30:00,175.9800,175.9800,175.9700,175.9700,530
2022-07-13 05:25:00,175.8200,175.8200,175.8200,175.8200,340
2022-07-13 05:20:00,175.8200,175.8200,175.8200,175.8200,438
2022-07-13 05:15:00,176.0000,176.0000,175.8800,175.8800,941
2022-07-13 04:50:00,176.1000,176.1000,176.1000,176.1000,150
2022-07-13 04:45:00,176.0100,176.0100,175.8800,175.8800,1396
2022-07-13 04:40:00,175.8800,176.0000,175.8800,175.8900,751
2022-07-13 04:35:00,175.6900,175.8000,175.6900,175.8000,899
2022-07-13 04:30:00,174.9100,174.9100,174.9100,174.9100,245
2022-07-13 04:15:00,174.5100,174.5100,174.5100,174.5100,101
2022-07-12 19:55:00,174.2000,174.2000,174.2000,174.2000,206
2022-07-12 19:45:00,174.4800,174.4800,174.4800,174.4800,110
2022-07-12 19:40:00,174.3200,174.3700,174.3200,174.3700,433
2022-07-12 19:15:00,174.2700,174.2700,174.2600,174.2600,413
2022-07-12 19:05:00,174.4100,174.4100,174.3300,174.3300,460
2022-07-12 18:55:00,174.3600,174.3600,174.3600,174.3600,201
2022-07-12 18:30:00,174.2200,174.2200,174.2200,174.2200,116
2022-07-12 18:25:00,174.3600,174.3600,174.3500,174.3500,2328
2022-07-12 17:55:00,174.4900,174.4900,174.3600,174.3600,1612
2022-07-12 17:20:00,174.4400,174.4900,174.4400,174.4900,1223
2022-07-12 17:00:00,174.5000,174.5000,174.4700,174.4700,4452
2022-07-12 16:55:00,174.5200,174.5200,174.5100,174.5100,521
2022-07-12 16:50:00,174.5100,174.5100,174.5100,174.5100,512
2022-07-12 16:45:00,174.5600,174.5600,174.5200,174.5200,1751
2022-07-12 16:40:00,174.4700,174.4700,174.4600,174.4600,642
2022-07-12 16:35:00,174.5000,174.5000,174.5000,174.5000,643
2022-07-12 16:25:00,174.4400,174.6000,174.4400,174.6000,3266
2022-07-12 16:20:00,174.3500,174.3501,174.3500,174.3501,618
2022-07-12 16:15:00,174.4500,174.4500,174.3100,174.3500,4519
2022-07-12 16:10:00,174.4500,174.4500,174.3000,174.3000,19957
2022-07-12 16:05:00,174.4500,174.4500,174.2000,174.2000,47268
2022-07-12 16:00:00,174.7100,174.9500,174.3300,174.4400,304942
2022-07-12 15:55:00,174.1300,174.9000,174.1200,174.7000,145803
2022-07-12 15:50:00,173.7900,174.3600,173.6900,174.1150,106444
2022-07-12 15:45:00,173.7300,173.9300,173.6150,173.7900,96598
2022-07-12 15:40:00,173.6900,173.7400,173.4200,173.7100,85432
2022-07-12 15:35:00,173.9400,174.1000,173.6300,173.7500,84888
2022-07-12 15:30:00,174.2000,174.2700,173.9373,174.0000,47935
2022-07-12 15:25:00,174.4500,174.5506,174.1900,174.2000,57450
2022-07-12 15:20:00,174.4700,174.6100,173.9760,174.4850,72243
2022-07-12 15:15:00,174.1650,174.4700,173.9900,174.4375,54654
2022-07-12 15:10:00,174.4400,174.6041,174.0600,174.1250,50266
2022-07-12 15:05:00,175.2850,175.2850,174.3534,174.4179,77754
2022-07-12 15:00:00,175.6700,175.7300,175.1700,175.2900,54481
2022-07-12 14:55:00,176.0100,176.0100,175.5500,175.6800,54930
2022-07-12 14:50:00,175.9600,176.0800,175.8500,175.9900,35345
2022-07-12 14:45:00,176.0300,176.0600,175.8701,176.0199,29579
2022-07-12 14:40:00,175.9532,176.1400,175.8701,176.0400,23129
2022-07-12 14:35:00,176.6750,176.7650,175.9200,175.9200,46378
2022-07-12 14:30:00,176.3899,176.7000,176.3700,176.7000,16828
2022-07-12 14:25:00,176.4550,176.6000,176.3500,176.3500,20588
2022-07-12 14:20:00,176.4450,176.5900,176.2900,176.4600,21431
2022-07-12 14:15:00,175.9500,176.5200,175.9200,176.4847,25666
2022-07-12 14:10:00,176.0701,176.2599,175.8400,176.0000,28982
2022-07-12 14:05:00,176.6700,176.7100,176.0000,176.0800,37438
2022-07-12 14:00:00,176.7400,176.8200,176.5300,176.6200,13085
2022-07-12 13:55:00,176.1000,176.7700,176.0800,176.7300,44091
2022-07-12 13:50:00,176.0350,176.2300,175.8000,176.1100,23927
2022-07-12 13:45:00,176.0700,176.3360,176.0600,176.0700,26367
2022-07-12 13:40:00,176.0200,176.4000,175.8900,176.1000,30006
2022-07-12 13:35:00,175.9600,176.1800,175.8700,176.0474,18431
2022-07-12 13:30:00,175.7850,176.1000,175.7100,175.9250,22670
2022-07-12 13:25:00,176.1300,176.1800,175.6300,175.8000,31509
2022-07-12 13:20:00,176.0000,176.2100,175.9694,176.1500,19518
2022-07-12 13:15:00,175.9100,176.1500,175.8700,176.0400,28849
2022-07-12 13:10:00,176.3042,176.3042,175.6700,176.0478,33110
2022-07-12 13:05:00,176.8000,177.2200,176.0500,176.2000,42389
2022-07-12 13:00:00,176.6300,176.7469,176.4900,176.5800,31117
2022-07-12 12:55:00,176.7393,176.7393,176.1400,176.5789,35413
2022-07-12 12:50:00,176.8400,177.1100,176.6901,176.7800,28305
2022-07-12 12:45:00,176.8980,176.9700,176.7882,176.8300,22931
2022-07-12 12:40:00,177.0900,177.1900,176.8900,176.9550,40910
2022-07-12 12:35:00,176.9400,177.5500,176.5300,177.0300,156301
2022-07-12 12:30:00,176.9100,177.1000,176.6300,176.9100,40715
2022-07-12 12:25:00,176.7250,176.9491,176.4500,176.9000,26461
2022-07-12 12:20:00,176.6400,176.9000,176.5000,176.6100,36278
2022-07-12 12:15:00,176.1500,176.9000,176.1300,176.7250,26846
2022-07-12 12:10:00,176.2400,177.0200,176.1500,176.1600,34991
2022-07-12 12:05:00,176.2400,176.5293,176.0900,176.3150,41902
2022-07-12 12:00:00,175.2069,176.1250,175.0100,176.1250,30047
2022-07-12 11:55:00,175.5800,175.6000,175.1400,175.1800,35574
2022-07-12 11:50:00,175.0700,175.7100,175.0600,175.5600,72036
2022-07-12 11:45:00,176.2300,176.3531,175.0500,175.0700,104395
2022-07-12 11:40:00,176.9900,177.1300,175.8500,176.2550,58021
2022-07-12 11:35:00,176.4400,177.2700,176.4400,176.9250,60884
2022-07-12 11:30:00,176.6600,176.8200,176.3800,176.4450,47606
2022-07-12 11:25:00,176.5900,177.1400,176.4600,176.7038,47194
2022-07-12 11:20:00,176.8499,176.9900,175.9800,176.7000,93582
2022-07-12 11:15:00,176.7900,177.2926,176.5000,176.7300,109134
2022-07-12 11:10:00,175.3800,176.9700,175.0500,176.8900,94000
2022-07-12 11:05:00,174.9400,175.4600,174.8477,175.3300,84655
2022-07-12 11:00:00,174.4500,175.2300,174.3413,174.8600,88286
2022-07-12 10:55:00,174.2500,174.4900,173.6200,174.4300,75576
2022-07-12 10:50:00,173.8900,174.5600,173.7900,174.1199,95144
2022-07-12 10:45:00,174.1300,174.4400,173.4700,173.8400,126294
2022-07-12 10:40:00,175.7200,175.7200,174.0900,174.1100,105018
2022-07-12 10:35:00,174.9400,176.1200,174.8400,175.7000,111580
2022-07-12 10:30:00,174.6200,176.0400,174.5900,174.9100,99664
2022-07-12 10:25:00,175.6800,176.3000,174.4000,174.6800,144655
2022-07-12 10:20:00,174.9700,175.8900,174.6501,175.6500,119278
2022-07-12 10:15:00,174.2000,174.8999,173.8700,174.8950,136088
2022-07-12 10:10:00,174.5700,175.2100,173.8700,174.0314,121443
2022-07-12 10:05:00,174.8600,174.8899,173.5900,174.2929,166737
2022-07-12 10:00:00,176.6600,176.6600,174.8000,174.9000,174895
2022-07-12 09:55:00,175.7200,176.9200,175.5000,176.6600,141425
2022-07-12 09:50:00,177.7200,177.9600,175.7000,175.7000,210206
2022-07-12 09:45:00,179.0900,179.2700,177.2500,177.7200,176703
2022-07-12 09:40:00,176.6100,179.7839,176.5000,179.2700,273859
2022-07-12 09:35:00,177.3300,178.2300,175.3400,176.4800,318350
2022-07-12 09:30:00,177.7100,177.7100,177.0000,177.0600,14350
2022-07-12 09:20:00,177.7967,177.8000,177.7967,177.8000,595
2022-07-12 09:15:00,177.8000,177.8000,177.8000,177.8000,621
2022-07-12 09:10:00,177.4500,177.8500,177.4500,177.8500,12758
2022-07-12 09:05:00,177.5000,177.7700,177.4900,177.7700,2912
2022-07-12 09:00:00,177.4900,177.5000,177.4900,177.5000,779
2022-07-12 08:50:00,177.3200,177.3200,177.3200,177.3200,142
2022-07-12 08:45:00,177.1500,177.1500,177.1500,177.1500,1162
2022-07-12 08:40:00,177.5000,177.5000,177.2500,177.2500,5763
2022-07-12 08:35:00,177.0000,177.0122,176.9000,177.0122,1775
2022-07-12 08:30:00,177.1000,177.1000,177.1000,177.1000,127
2022-07-12 08:25:00,176.8100,176.8100,176.8000,176.8000,529
2022-07-12 08:20:00,176.8600,176.8600,176.8600,176.8600,161
2022-07-12 08:10:00,177.0000,177.2000,177.0000,177.2000,1756
2022-07-12 08:05:00,176.1999,178.1830,175.6000,176.9500,2855
2022-07-12 08:00:00,177.3100,177.3100,176.6100,176.6100,2777
2022-07-12 07:55:00,177.3000,177.3000,177.3000,177.3000,423
2022-07-12 07:45:00,177.5900,177.6600,177.5900,177.6400,1614
2022-07-12 07:40:00,178.0000,178.0000,177.7000,177.7000,399
2022-07-12 07:35:00,178.0000,178.0000,178.0000,178.0000,395
2022-07-12 07:30:00,177.2200,177.2500,177.2200,177.2500,1100
2022-07-12 07:10:00,176.2000,176.2000,176.2000,176.2000,741
2022-07-12 07:05:00,175.6000,175.8000,175.6000,175.8000,944
2022-07-12 07:00:00,175.7000,175.7000,175.7000,175.7000,520
2022-07-12 06:50:00,176.2000,176.2000,176.2000,176.2000,477
2022-07-12 06:20:00,176.0000,176.0000,176.0000,176.0000,161
2022-07-12 06:10:00,175.9000,175.9000,175.9000,175.9000,202
2022-07-12 05:40:00,175.3200,175.3200,175.0000,175.0000,2394
2022-07-12 05:20:00,175.8600,175.8600,175.7500,175.7500,730
2022-07-12 04:10:00,175.8400,175.8400,175.8400,175.8400,200
2022-07-11 20:00:00,177.5000,177.5000,177.5000,177.5000,213
